,0
12057,2.471
12058,1.696
12059,1.365
12060,2.117
12061,5.00001
12062,1.372
12063,1.375
12064,1.254
12065,0.547
12066,2.661
12067,1.185
12068,5.00001
12069,2.046
12070,1.601
12071,2.317
12072,1.956
12073,0.931
12074,2.75
12075,3.969
12076,3.231
12077,0.707
12078,4.75
12079,3.476
12080,2.52
12081,0.836
12082,1.009
12083,5.00001
12084,1.234
12085,0.575
12086,1.875
12087,1.58
12088,1.811
12089,1.091
12090,0.502
12091,0.907
12092,2.269
12093,3.768
12094,3.216
12095,3.511
12096,1.708
12097,2.925
12098,1.458
12099,2.084
12100,1.555
12101,1.055
12102,3.125
12103,1.878
12104,0.982
12105,1.471
12106,1.618
12107,1.727
12108,2.641
12109,1.857
12110,0.515
12111,1.464
12112,4.33
12113,1.113
12114,1.506
12115,0.996
12116,1.7
12117,2.983
12118,2.523
12119,0.508
12120,2.06
12121,0.784
12122,3.754
12123,1.346
12124,1.817
12125,2.333
12126,3.669
12127,2.241
12128,1.904
12129,3.393
12130,1.367
12131,1.411
12132,2.661
12133,4.333
12134,4.359
12135,1.543
12136,2.649
12137,1.899
12138,1.193
12139,0.927
12140,1.111
12141,0.766
12142,1.569
12143,1.46
12144,1.1
12145,2.692
12146,2.125
12147,0.828
12148,2.179
12149,2.414
12150,0.889
12151,3.861
12152,1.192
12153,1.872
12154,1.966
12155,0.86
12156,1.808
12157,0.839
12158,1.098
12159,1.703
12160,4.785
12161,1.093
12162,2.555
12163,2.347
12164,0.864
12165,0.702
12166,5.00001
12167,1.963
12168,2.872
12169,1.76
12170,1.443
12171,0.712
12172,5.00001
12173,0.606
12174,1.294
12175,2.901
12176,1.438
12177,4.481
12178,5.00001
12179,2.203
12180,1.903
12181,2.9
12182,2.134
12183,0.886
12184,5.00001
12185,1.817
12186,1.154
12187,1.101
12188,2.045
12189,2.184
12190,1.821
12191,0.647
12192,1.248
12193,0.535
12194,2.558
12195,1.039
12196,2.479
12197,0.659
12198,1.975
12199,1.283
12200,1.689
12201,3.7
12202,3.26
12203,0.718
12204,0.947
12205,1.211
12206,0.678
12207,4.746
12208,0.764
12209,1.073
12210,1.165
12211,2.45
12212,2.277
12213,0.888
12214,0.888
12215,1.063
12216,3.331
12217,3.185
12218,2.438
12219,1.903
12220,1.643
12221,1.611
12222,3.5
12223,1.571
12224,0.886
12225,1.659
12226,2.908
12227,1.287
12228,2.009
12229,1.77
12230,1.174
12231,0.616
12232,2.143
12233,2.125
12234,1.5
12235,2.189
12236,1.643
12237,2.942
12238,1.661
12239,5.00001
12240,0.725
12241,2.962
12242,3.181
12243,1.89
12244,1.779
12245,3.676
12246,2.34
12247,2.716
12248,0.718
12249,2.393
12250,4.776
12251,0.662
12252,1.328
12253,2.956
12254,0.936
12255,2.074
12256,3.02
12257,1.797
12258,1.299
12259,1.098
12260,1.13
12261,2.33
12262,2.329
12263,2.518
12264,3.189
12265,0.79
12266,3.126
12267,3.422
12268,2.161
12269,1.5
12270,2.177
12271,3.01
12272,0.936
12273,0.514
12274,0.366
12275,1.768
12276,1.911
12277,3.367
12278,2.307
12279,4.26
12280,2.137
12281,1.243
12282,2.097
12283,2.385
12284,3.862
12285,1.509
12286,0.928
12287,2.54
12288,0.918
12289,0.996
12290,0.983
12291,1.429
12292,2.357
12293,1.614
12294,1.682
12295,1.609
12296,3.284
12297,4.224
12298,0.863
12299,0.558
12300,3.308
12301,0.427
12302,0.596
12303,2.379
12304,1.506
12305,2.688
12306,0.881
12307,2.053
12308,1.778
12309,0.477
12310,2.444
12311,1.47
12312,3.602
12313,0.664
12314,1.39
12315,0.602
12316,1.333
12317,5.00001
12318,0.995
12319,5.00001
12320,3.097
12321,5.00001
12322,2.594
12323,0.686
12324,5.00001
12325,2.137
12326,1.177
12327,2.625
12328,1.03
12329,2.432
12330,1.841
12331,1.405
12332,2.715
12333,0.854
12334,0.503
12335,1.105
12336,1.839
12337,1.167
12338,2.983
12339,1.663
12340,2.226
12341,1.342
12342,3.336
12343,2.296
12344,1.014
12345,1.317
12346,0.869
12347,2.878
12348,1.752
12349,3.56
12350,0.893
12351,2.375
12352,1.446
12353,3.312
12354,2.651
12355,2.207
12356,0.823
12357,1.125
12358,1.358
12359,2.961
12360,3.428
12361,1.158
12362,1.152
12363,1.826
12364,0.938
12365,0.979
12366,1.64
12367,1.173
12368,0.973
12369,2.469
12370,0.847
12371,5.00001
12372,1.805
12373,2.018
12374,1.07
12375,2.683
12376,2.155
12377,1.014
12378,3.25
12379,2.157
12380,1.569
12381,0.647
12382,1.631
12383,1.52
12384,1.342
12385,0.798
12386,1.66
12387,0.778
12388,3.184
12389,1.239
12390,0.576
12391,1.563
12392,3.901
12393,1.642
12394,0.604
12395,1.063
12396,1.138
12397,2.262
12398,1.126
12399,2.051
12400,0.678
12401,0.949
12402,1.625
12403,1.643
12404,0.857
12405,1.373
12406,2.18
12407,2.835
12408,2.601
12409,0.921
12410,3.292
12411,1.273
12412,0.759
12413,2.5
12414,3.0
12415,1.488
12416,0.55
12417,1.402
12418,1.474
12419,0.833
12420,2.893
12421,1.337
12422,2.25
12423,4.705
12424,1.357
12425,0.706
12426,1.819
12427,1.471
12428,2.83
12429,1.266
12430,1.332
12431,2.718
12432,1.673
12433,5.00001
12434,1.691
12435,1.827
12436,5.00001
12437,1.648
12438,1.247
12439,1.741
12440,0.938
12441,3.15
12442,3.5
12443,1.932
12444,1.625
12445,3.266
12446,0.926
12447,2.119
12448,0.808
12449,1.88
12450,1.569
12451,1.83
12452,2.663
12453,5.00001
12454,2.011
12455,1.536
12456,0.899
12457,2.508
12458,2.603
12459,0.885
12460,1.568
12461,1.625
12462,1.313
12463,0.922
12464,2.132
12465,2.875
12466,1.858
12467,1.015
12468,3.536
12469,2.071
12470,2.242
12471,1.805
12472,2.638
12473,3.5
12474,1.194
12475,4.688
12476,1.625
12477,0.74
12478,1.669
12479,2.276
12480,0.79
12481,1.28
12482,2.507
12483,0.722
12484,5.00001
12485,2.635
12486,2.405
12487,1.642
12488,5.00001
12489,5.00001
12490,2.232
12491,0.715
12492,2.836
12493,1.926
12494,4.366
12495,2.62
12496,1.704
12497,1.161
12498,3.312
12499,0.862
12500,1.094
12501,2.534
12502,2.698
12503,1.042
12504,2.75
12505,2.183
12506,0.735
12507,0.771
12508,3.031
12509,1.118
12510,4.062
12511,2.234
12512,2.889
12513,1.089
12514,0.788
12515,1.547
12516,2.08
12517,1.834
12518,4.0
12519,2.006
12520,0.75
12521,2.155
12522,1.926
12523,1.326
12524,1.125
12525,0.612
12526,2.329
12527,4.808
12528,1.547
12529,4.514
12530,4.2
12531,2.383
12532,0.875
12533,1.769
12534,0.709
12535,2.316
12536,3.116
12537,3.273
12538,1.0
12539,3.821
12540,0.759
12541,2.083
12542,2.029
12543,1.355
12544,5.00001
12545,1.531
12546,1.451
12547,2.678
12548,1.644
12549,1.626
12550,2.137
12551,0.832
12552,3.857
12553,1.542
12554,1.813
12555,2.02
12556,4.517
12557,1.773
12558,2.057
12559,2.025
12560,5.00001
12561,1.463
12562,0.762
12563,1.599
12564,1.482
12565,3.039
12566,2.877
12567,0.675
12568,1.97
12569,2.1
12570,1.953
12571,0.95
12572,0.529
12573,0.598
12574,1.844
12575,3.206
12576,5.00001
12577,2.737
12578,1.839
12579,1.865
12580,2.913
12581,1.748
12582,1.0
12583,1.154
12584,5.00001
12585,4.5
12586,3.975
12587,5.00001
12588,1.027
12589,1.125
12590,1.661
12591,2.891
12592,1.938
12593,1.797
12594,2.846
12595,0.725
12596,1.547
12597,5.00001
12598,2.058
12599,5.00001
12600,1.121
12601,1.313
12602,1.478
12603,1.28
12604,2.472
12605,2.25
12606,2.614
12607,1.25
12608,1.549
12609,1.483
12610,0.743
12611,3.45
12612,0.761
12613,1.609
12614,0.917
12615,1.2
12616,2.391
12617,0.951
12618,2.761
12619,0.869
12620,0.883
12621,1.396
12622,1.834
12623,1.781
12624,1.29
12625,1.37
12626,3.668
12627,1.654
12628,1.573
12629,1.473
12630,2.244
12631,1.862
12632,0.757
12633,0.841
12634,2.171
12635,1.523
12636,1.033
12637,5.00001
12638,1.677
12639,1.0
12640,1.127
12641,3.091
12642,1.401
12643,1.415
12644,1.836
12645,0.935
12646,5.00001
12647,1.488
12648,1.9
12649,2.209
12650,1.923
12651,1.75
12652,1.851
12653,3.426
12654,2.713
12655,0.846
12656,0.707
12657,1.142
12658,2.017
12659,3.382
12660,3.4
12661,3.312
12662,2.736
12663,1.424
12664,0.819
12665,1.291
12666,2.154
12667,0.625
12668,1.31
12669,2.438
12670,1.101
12671,1.847
12672,2.829
12673,1.12
12674,0.694
12675,0.893
12676,1.083
12677,1.304
12678,1.875
12679,4.125
12680,1.519
12681,1.063
12682,4.175
12683,2.192
12684,2.158
12685,3.575
12686,5.00001
12687,1.935
12688,1.32
12689,2.375
12690,1.485
12691,0.98
12692,0.546
12693,2.168
12694,2.598
12695,2.09
12696,1.698
12697,2.949
12698,4.602
12699,1.833
12700,5.00001
12701,1.533
12702,2.44
12703,1.038
12704,2.403
12705,1.48
12706,0.928
12707,2.361
12708,2.989
12709,0.852
12710,3.833
12711,2.815
12712,2.457
12713,0.875
12714,3.326
12715,4.047
12716,2.023
12717,5.00001
12718,2.583
12719,1.263
12720,1.092
12721,3.0
12722,2.304
12723,1.706
12724,2.733
12725,1.256
12726,1.958
12727,1.991
12728,1.666
12729,0.729
12730,2.021
12731,1.159
12732,1.344
12733,1.826
12734,0.827
12735,1.523
12736,0.958
12737,2.571
12738,2.38
12739,2.785
12740,4.565
12741,3.514
12742,0.969
12743,1.198
12744,1.936
12745,0.685
12746,1.522
12747,1.243
12748,0.716
12749,1.153
12750,1.986
12751,3.308
12752,3.75
12753,3.339
12754,0.68
12755,0.726
12756,0.913
12757,1.619
12758,1.485
12759,0.839
12760,1.425
12761,0.53
12762,1.148
12763,0.588
12764,0.654
12765,1.114
12766,2.104
12767,3.638
12768,2.203
12769,1.401
12770,2.22
12771,1.832
12772,1.858
12773,1.107
12774,1.6
12775,1.344
12776,1.026
12777,0.875
12778,2.042
12779,1.819
12780,1.83
12781,3.204
12782,1.665
12783,2.224
12784,1.624
12785,1.833
12786,2.125
12787,2.5
12788,1.813
12789,0.996
12790,1.401
12791,2.224
12792,1.406
12793,1.375
12794,1.397
12795,1.887
12796,3.448
12797,2.411
12798,1.53
12799,1.098
12800,1.457
12801,1.716
12802,1.611
12803,2.07
12804,2.997
12805,3.526
12806,0.517
12807,1.384
12808,2.322
12809,2.561
12810,3.404
12811,0.589
12812,1.308
12813,1.567
12814,4.176
12815,0.964
12816,3.549
12817,1.938
12818,2.375
12819,3.875
12820,0.506
12821,2.526
12822,1.099
12823,2.5
12824,1.714
12825,1.455
12826,4.222
12827,2.314
12828,0.835
12829,1.559
12830,3.189
12831,2.798
12832,5.00001
12833,3.482
12834,3.5
12835,0.647
12836,1.458
12837,0.691
12838,2.375
12839,2.308
12840,0.816
12841,1.76
12842,0.83
12843,2.729
12844,1.033
12845,1.099
12846,3.142
12847,1.13
12848,1.18
12849,1.338
12850,0.944
12851,5.00001
12852,1.43
12853,1.911
12854,2.75
12855,0.875
12856,3.341
12857,1.046
12858,1.103
12859,1.049
12860,1.407
12861,2.473
12862,4.259
12863,0.917
12864,3.536
12865,0.878
12866,1.902
12867,1.706
12868,0.664
12869,1.923
12870,0.54
12871,1.059
12872,0.875
12873,1.875
12874,2.098
12875,1.969
12876,1.084
12877,0.881
12878,1.139
12879,2.241
12880,5.00001
12881,5.00001
12882,3.736
12883,1.339
12884,0.611
12885,2.242
12886,3.237
12887,3.1
12888,3.015
12889,3.5
12890,1.447
12891,0.634
12892,2.476
12893,3.552
12894,1.234
12895,1.594
12896,1.305
12897,3.191
12898,0.561
12899,3.238
12900,2.583
12901,0.813
12902,2.432
12903,3.122
12904,3.606
12905,1.981
12906,1.725
12907,1.375
12908,4.468
12909,1.55
12910,3.977
12911,3.167
12912,2.824
12913,0.689
12914,2.008
12915,1.589
12916,1.152
12917,1.566
12918,3.941
12919,2.15
12920,2.443
12921,5.00001
12922,5.00001
12923,1.179
12924,3.089
12925,1.625
12926,2.258
12927,2.129
12928,2.559
12929,2.346
12930,0.701
12931,0.953
12932,1.23
12933,4.047
12934,1.413
12935,4.113
12936,2.356
12937,1.678
12938,3.372
12939,2.323
12940,3.908
12941,4.638
12942,2.186
12943,1.344
12944,1.382
12945,1.76
12946,0.7
12947,1.427
12948,2.355
12949,1.611
12950,2.194
12951,2.125
12952,3.861
12953,4.562
12954,1.404
12955,3.551
12956,4.7
12957,1.138
12958,0.833
12959,1.403
12960,0.727
12961,1.677
12962,2.653
12963,1.375
12964,1.011
12965,1.639
12966,0.879
12967,1.992
12968,1.258
12969,2.132
12970,1.559
12971,4.43
12972,0.67
12973,1.5
12974,2.738
12975,2.58
12976,4.251
12977,1.293
12978,1.63
12979,3.017
12980,1.146
12981,2.201
12982,1.554
12983,2.269
12984,2.178
12985,1.41
12986,1.094
12987,3.125
12988,0.984
12989,1.927
12990,2.777
12991,1.62
12992,5.00001
12993,5.00001
12994,0.804
12995,2.308
12996,1.419
12997,3.159
12998,2.593
12999,2.706
13000,1.856
13001,1.831
13002,3.4
13003,3.357
13004,1.161
13005,5.00001
13006,3.422
13007,5.00001
13008,5.00001
13009,2.841
13010,1.272
13011,0.425
13012,2.132
13013,2.691
13014,0.8
13015,2.233
13016,1.569
13017,1.845
13018,0.713
13019,2.993
13020,5.00001
13021,4.646
13022,2.645
13023,2.75
13024,2.231
13025,1.581
13026,3.836
13027,0.903
13028,1.117
13029,1.794
13030,0.745
13031,1.763
13032,0.871
13033,1.225
13034,1.731
13035,1.015
13036,0.437
13037,3.397
13038,2.096
13039,4.091
13040,1.719
13041,2.958
13042,2.552
13043,2.394
13044,1.969
13045,1.002
13046,1.838
13047,1.635
13048,3.267
13049,2.494
13050,1.953
13051,1.869
13052,0.934
13053,2.365
13054,0.798
13055,2.427
13056,1.81
13057,3.5
13058,1.616
13059,1.873
13060,2.783
13061,2.321
13062,1.027
13063,0.875
13064,1.571
13065,1.078
13066,1.078
13067,5.00001
13068,2.223
13069,1.238
13070,0.731
13071,1.583
13072,1.525
13073,1.997
13074,3.613
13075,2.915
13076,5.00001
13077,1.875
13078,1.19
13079,2.313
13080,1.125
13081,1.5
13082,5.00001
13083,1.109
13084,2.0
13085,0.813
13086,2.72
13087,1.406
13088,3.401
13089,1.739
13090,0.856
13091,2.482
13092,0.7
13093,1.058
13094,1.115
13095,3.357
13096,0.942
13097,4.477
13098,3.531
13099,1.029
13100,2.593
13101,1.719
13102,0.726
13103,2.356
13104,0.425
13105,5.00001
13106,5.00001
13107,2.317
13108,1.421
13109,1.371
13110,1.411
13111,2.455
13112,5.0
13113,2.164
13114,0.729
13115,2.595
13116,4.316
13117,0.978
13118,2.736
13119,4.1
13120,2.989
13121,3.405
13122,1.828
13123,0.962
13124,5.00001
13125,0.682
13126,5.00001
13127,2.547
13128,2.634
13129,2.149
13130,1.827
13131,2.811
13132,0.979
13133,1.468
13134,1.908
13135,1.114
13136,0.682
13137,1.5
13138,3.643
13139,1.657
13140,0.546
13141,2.15
13142,1.388
13143,3.412
13144,0.858
13145,1.367
13146,3.32
13147,2.105
13148,2.582
13149,1.745
13150,2.91
13151,5.00001
13152,5.00001
13153,1.941
13154,1.953
13155,2.308
13156,5.00001
13157,0.962
13158,2.207
13159,0.623
13160,2.538
13161,0.721
13162,5.00001
13163,1.515
13164,0.605
13165,0.975
13166,3.074
13167,1.563
13168,1.225
13169,0.883
13170,1.353
13171,0.956
13172,4.24
13173,4.348
13174,2.375
13175,2.913
13176,0.948
13177,0.955
13178,2.909
13179,4.777
13180,3.074
13181,1.0
13182,1.306
13183,1.02
13184,3.447
13185,2.386
13186,1.31
13187,3.522
13188,4.389
13189,1.237
13190,0.707
13191,1.651
13192,3.694
13193,0.873
13194,2.441
13195,2.889
13196,1.417
13197,2.581
13198,3.427
13199,0.608
13200,1.089
13201,1.25
13202,2.953
13203,1.313
13204,1.028
13205,1.26
13206,0.572
13207,4.513
13208,0.67
13209,2.813
13210,0.919
13211,1.95
13212,2.211
13213,0.579
13214,4.0
13215,5.00001
13216,3.504
13217,3.398
13218,1.773
13219,1.372
13220,0.604
13221,2.056
13222,1.443
13223,2.676
13224,2.325
13225,3.661
13226,1.231
13227,5.00001
13228,0.854
13229,2.267
13230,2.494
13231,0.75
13232,2.434
13233,0.957
13234,0.979
13235,3.312
13236,1.542
13237,1.294
13238,2.931
13239,1.038
13240,1.625
13241,2.316
13242,5.00001
13243,5.00001
13244,2.516
13245,1.272
13246,3.084
13247,2.724
13248,4.5
13249,3.585
13250,3.671
13251,3.964
13252,5.00001
13253,1.04
13254,2.379
13255,3.46
13256,0.675
13257,2.055
13258,1.677
13259,1.835
13260,2.386
13261,1.865
13262,0.586
13263,0.965
13264,1.743
13265,2.214
13266,1.814
13267,5.00001
13268,5.00001
13269,2.07
13270,1.693
13271,1.102
13272,4.055
13273,1.563
13274,1.64
13275,0.5
13276,4.258
13277,2.573
13278,2.87
13279,1.717
13280,1.838
13281,0.585
13282,1.924
13283,1.25
13284,2.584
13285,2.406
13286,0.648
13287,1.463
13288,1.853
13289,0.983
13290,2.126
13291,0.66
13292,1.379
13293,4.385
13294,1.525
13295,0.804
13296,1.464
13297,1.449
13298,3.693
13299,1.281
13300,0.859
13301,0.713
13302,1.839
13303,1.917
13304,0.913
13305,2.745
13306,1.25
13307,1.669
13308,3.871
13309,1.49
13310,0.444
13311,1.642
13312,1.779
13313,0.801
13314,2.444
13315,2.716
13316,1.23
13317,1.416
13318,2.614
13319,2.051
13320,1.019
13321,1.554
13322,0.325
13323,1.139
13324,3.074
13325,1.625
13326,0.566
13327,5.00001
13328,2.597
13329,1.452
13330,5.00001
13331,5.00001
13332,2.85
13333,0.539
13334,2.9
13335,4.302
13336,0.918
13337,1.43
13338,0.804
13339,1.53
13340,0.67
13341,2.675
13342,1.873
13343,1.978
13344,1.985
13345,2.138
13346,2.443
13347,0.977
13348,0.508
13349,1.401
13350,0.904
13351,0.74
13352,1.485
13353,2.812
13354,1.632
13355,2.625
13356,1.871
13357,0.938
13358,1.222
13359,1.118
13360,1.375
13361,3.215
13362,2.179
13363,0.957
13364,2.545
13365,1.875
13366,0.733
13367,2.803
13368,2.875
13369,3.614
13370,1.988
13371,1.905
13372,1.5
13373,1.478
13374,1.434
13375,2.092
13376,3.5
13377,2.156
13378,1.309
13379,1.398
13380,2.281
13381,1.671
13382,2.043
13383,2.121
13384,0.932
13385,4.467
13386,1.576
13387,3.131
13388,1.581
13389,0.447
13390,5.00001
13391,1.183
13392,0.983
13393,1.455
13394,1.333
13395,1.733
13396,1.286
13397,1.927
13398,2.691
13399,1.193
13400,0.722
13401,1.05
13402,1.372
13403,0.981
13404,1.306
13405,1.042
13406,2.751
13407,2.216
13408,3.645
13409,2.227
13410,1.388
13411,0.467
13412,1.644
13413,2.621
13414,2.5
13415,2.978
13416,1.188
13417,2.705
13418,1.643
13419,1.083
13420,2.037
13421,2.73
13422,2.027
13423,1.689
13424,3.395
13425,1.563
13426,2.632
13427,2.939
13428,1.984
13429,0.762
13430,1.407
13431,0.889
13432,1.298
13433,1.864
13434,2.22
13435,1.655
13436,3.576
13437,0.675
13438,1.129
13439,1.563
13440,0.615
13441,3.404
13442,1.465
13443,1.795
13444,2.306
13445,2.6
13446,1.219
13447,2.889
13448,1.043
13449,1.542
13450,3.542
13451,2.134
13452,2.063
13453,2.508
13454,0.869
13455,1.496
13456,1.0
13457,2.659
13458,1.295
13459,5.00001
13460,0.508
13461,1.5
13462,0.648
13463,1.063
13464,1.875
13465,2.026
13466,2.138
13467,1.958
13468,2.938
13469,2.248
13470,2.938
13471,1.875
13472,1.283
13473,2.284
13474,1.526
13475,5.0
13476,1.25
13477,1.66
13478,2.552
13479,0.663
13480,0.705
13481,0.916
13482,1.568
13483,1.726
13484,2.44
13485,2.662
13486,0.864
13487,2.143
13488,0.765
13489,2.486
13490,2.172
13491,1.431
13492,2.32
13493,0.992
13494,3.462
13495,0.554
13496,0.931
13497,0.983
13498,3.373
13499,4.857
13500,0.956
13501,1.269
13502,2.146
13503,3.594
13504,1.321
13505,2.306
13506,2.991
13507,0.55
13508,3.13
13509,3.936
13510,1.938
13511,1.363
13512,3.412
13513,1.392
13514,2.346
13515,4.097
13516,1.638
13517,1.456
13518,2.256
13519,1.713
13520,1.201
13521,0.719
13522,2.912
13523,1.614
13524,0.858
13525,1.1
13526,1.579
13527,0.375
13528,1.901
13529,1.385
13530,1.566
13531,1.688
13532,3.293
13533,1.373
13534,3.25
13535,1.504
13536,1.621
13537,1.817
13538,1.427
13539,1.625
13540,0.712
13541,2.459
13542,1.025
13543,0.833
13544,5.00001
13545,1.538
13546,1.76
13547,1.568
13548,2.409
13549,2.25
13550,1.482
13551,1.846
13552,2.208
13553,1.927
13554,0.574
13555,0.925
13556,1.623
13557,1.403
13558,1.089
13559,3.449
13560,5.00001
13561,0.62
13562,2.092
13563,5.00001
13564,2.225
13565,1.685
13566,1.492
13567,1.836
13568,1.708
13569,3.341
13570,0.55
13571,1.938
13572,2.358
13573,2.125
13574,2.932
13575,1.464
13576,1.646
13577,2.15
13578,3.607
13579,1.52
13580,0.929
13581,5.00001
13582,1.0
13583,3.09
13584,1.625
13585,1.567
13586,2.218
13587,0.984
13588,2.212
13589,0.934
13590,1.652
13591,1.26
13592,1.546
13593,1.45
13594,4.838
13595,1.573
13596,0.654
13597,1.417
13598,0.606
13599,3.15
13600,1.038
13601,1.108
13602,0.749
13603,1.274
13604,2.119
13605,2.4
13606,2.61
13607,1.406
13608,1.184
13609,0.942
13610,3.628
13611,2.5
13612,1.519
13613,1.089
13614,1.568
13615,5.00001
13616,3.267
13617,0.912
13618,2.263
13619,3.94
13620,0.708
13621,1.044
13622,2.216
13623,0.737
13624,1.196
13625,4.898
13626,2.5
13627,5.00001
13628,5.00001
13629,1.46
13630,0.698
13631,2.086
13632,1.929
13633,2.277
13634,3.237
13635,4.592
13636,1.629
13637,1.929
13638,3.457
13639,2.031
13640,2.332
13641,2.235
13642,0.634
13643,2.487
13644,2.801
13645,3.359
13646,3.273
13647,0.521
13648,1.375
13649,1.813
13650,1.846
13651,2.25
13652,3.192
13653,1.643
13654,4.058
13655,1.844
13656,1.141
13657,1.875
13658,1.923
13659,3.698
13660,1.25
13661,0.802
13662,1.104
13663,3.25
13664,2.884
13665,0.938
13666,4.139
13667,0.878
13668,1.866
13669,2.105
13670,2.549
13671,1.182
13672,5.00001
13673,2.361
13674,1.511
13675,0.75
13676,3.845
13677,2.795
13678,3.943
13679,0.546
13680,0.614
13681,4.405
13682,1.345
13683,1.661
13684,2.84
13685,5.00001
13686,4.872
13687,0.894
13688,4.373
13689,1.2
13690,0.533
13691,1.06
13692,0.912
13693,2.67
13694,1.883
13695,2.638
13696,1.742
13697,2.438
13698,1.308
13699,1.749
13700,1.961
13701,1.248
13702,5.00001
13703,1.072
13704,1.968
13705,0.911
13706,1.006
13707,5.00001
13708,0.758
13709,1.919
13710,1.402
13711,0.75
13712,1.795
13713,1.565
13714,1.922
13715,3.003
13716,2.368
13717,1.699
13718,3.534
13719,5.00001
13720,1.726
13721,2.455
13722,0.942
13723,1.082
13724,1.529
13725,2.738
13726,2.551
13727,1.154
13728,1.577
13729,2.145
13730,3.647
13731,1.34
13732,3.968
13733,1.408
13734,1.375
13735,1.121
13736,4.025
13737,1.142
13738,0.614
13739,2.265
13740,0.598
13741,1.207
13742,0.717
13743,3.49
13744,0.92
13745,4.026
13746,3.587
13747,4.694
13748,1.567
13749,3.407
13750,4.029
13751,0.745
13752,1.472
13753,1.766
13754,1.516
13755,2.479
13756,1.925
13757,1.892
13758,1.651
13759,2.746
13760,2.778
13761,1.938
13762,1.26
13763,1.256
13764,0.62
13765,1.396
13766,1.563
13767,4.667
13768,0.704
13769,0.971
13770,3.147
13771,0.955
13772,3.542
13773,1.015
13774,2.504
13775,2.258
13776,5.00001
13777,1.236
13778,2.193
13779,0.731
13780,2.078
13781,0.945
13782,3.162
13783,2.275
13784,2.434
13785,2.25
13786,2.38
13787,1.478
13788,1.356
13789,1.546
13790,0.637
13791,2.01
13792,0.9
13793,1.186
13794,1.126
13795,2.554
13796,4.178
13797,3.083
13798,5.00001
13799,1.052
13800,0.889
13801,2.25
13802,1.371
13803,1.092
13804,1.732
13805,0.933
13806,5.00001
13807,2.044
13808,3.694
13809,2.738
13810,0.776
13811,2.11
13812,2.314
13813,3.191
13814,1.354
13815,0.924
13816,1.169
13817,0.665
13818,0.58
13819,4.333
13820,0.618
13821,0.788
13822,3.125
13823,2.315
13824,1.201
13825,1.292
13826,1.98
13827,2.978
13828,3.216
13829,2.75
13830,5.00001
13831,3.044
13832,1.525
13833,0.582
13834,5.00001
13835,0.931
13836,0.906
13837,3.214
13838,1.0
13839,1.069
13840,0.6
13841,0.496
13842,5.00001
13843,2.571
13844,1.034
13845,1.254
13846,0.611
13847,1.603
13848,0.635
13849,2.783
13850,3.609
13851,2.895
13852,1.489
13853,0.804
13854,0.669
13855,1.548
13856,2.205
13857,4.183
13858,1.792
13859,1.18
13860,2.042
13861,1.116
13862,2.795
13863,1.625
13864,1.925
13865,5.00001
13866,0.57
13867,2.481
13868,1.116
13869,2.13
13870,1.477
13871,1.431
13872,2.613
13873,1.038
13874,1.276
13875,0.967
13876,1.734
13877,2.188
13878,1.79
13879,2.103
13880,2.304
13881,1.513
13882,1.126
13883,3.538
13884,2.528
13885,1.372
13886,2.215
13887,1.49
13888,1.424
13889,3.773
13890,2.409
13891,2.152
13892,3.678
13893,1.136
13894,1.534
13895,2.125
13896,1.612
13897,2.54
13898,1.91
13899,1.381
13900,2.941
13901,1.699
13902,3.587
13903,1.083
13904,1.218
13905,1.537
13906,1.25
13907,1.583
13908,1.45
13909,2.292
13910,5.00001
13911,3.555
13912,3.229
13913,2.153
13914,3.372
13915,0.481
13916,1.192
13917,3.639
13918,1.937
13919,0.901
13920,3.821
13921,1.957
13922,2.25
13923,1.568
13924,1.614
13925,0.845
13926,1.975
13927,4.168
13928,2.129
13929,2.748
13930,5.00001
13931,3.115
13932,3.31
13933,1.916
13934,3.108
13935,2.28
13936,0.991
13937,1.318
13938,0.703
13939,1.019
13940,2.899
13941,3.459
13942,2.701
13943,2.403
13944,0.992
13945,4.096
13946,1.125
13947,3.052
13948,1.325
13949,1.484
13950,0.659
13951,1.808
13952,1.107
13953,1.375
13954,3.75
13955,0.45
13956,5.00001
13957,0.986
13958,4.244
13959,3.133
13960,3.405
13961,2.531
13962,1.133
13963,0.582
13964,1.909
13965,2.449
13966,2.394
13967,2.492
13968,3.384
13969,2.132
13970,1.63
13971,0.707
13972,2.667
13973,3.692
13974,1.839
13975,1.431
13976,1.25
13977,1.585
13978,1.582
13979,2.232
13980,1.448
13981,0.994
13982,3.485
13983,2.212
13984,1.125
13985,1.375
13986,3.198
13987,1.835
13988,1.111
13989,0.989
13990,0.55
13991,1.831
13992,1.195
13993,1.969
13994,2.658
13995,1.606
13996,0.842
13997,2.942
13998,3.9
13999,2.19
14000,2.409
14001,1.254
14002,1.355
14003,1.825
14004,5.00001
14005,1.308
14006,1.196
14007,2.655
14008,1.17
14009,4.5
14010,1.502
14011,1.404
14012,2.286
14013,0.975
14014,2.729
14015,1.565
14016,1.771
14017,3.188
14018,0.875
14019,1.133
14020,1.167
14021,1.144
14022,0.757
14023,2.866
14024,1.2
14025,0.798
14026,0.55
14027,1.25
14028,3.306
14029,1.742
14030,1.868
14031,1.512
14032,1.201
14033,2.342
14034,1.475
14035,1.031
14036,1.199
14037,0.942
14038,0.901
14039,0.683
14040,0.969
14041,3.694
14042,0.867
